entrada_triangular[73], 10752,
entrada_triangular[74], 8704,
entrada_triangular[75], 11264,
entrada_triangular[76], 20736,
entrada_triangular[77], 26880,
entrada_triangular[78], 27648,
entrada_triangular[79], 9728,
entrada_triangular[80], 25088,
entrada_triangular[81], 16896,
entrada_triangular[82], 18944,
entrada_triangular[83], 19200,
entrada_triangular[84], 27136,
entrada_triangular[85], 8960,
entrada_triangular[86], 13312,
entrada_triangular[87], 27648,
entrada_triangular[88], 29696,
entrada_triangular[89], 26112,
entrada_triangular[90], 24576,
entrada_triangular[91], 28160,
entrada_triangular[92], 30464,
entrada_triangular[93], 20480,
entrada_triangular[94], 12288,
entrada_triangular[95], 14080,
entrada_triangular[96], 30720,
entrada_triangular[97], 11264,
entrada_triangular[98], 28928,
entrada_triangular[99], 10752,
entrada_triangular[100], 29696,
entrada_triangular[101], 17920,
entrada_triangular[102], 12544,
entrada_triangular[103], 19456,
entrada_triangular[104], 29696,
entrada_triangular[105], 27392,
entrada_triangular[106], 24320,
entrada_triangular[107], 23808,
entrada_triangular[108], 28416,
entrada_triangular[109], 29440,
entrada_triangular[110], 16384,
entrada_triangular[111], 9216,
entrada_triangular[112], 25600,
entrada_triangular[113], 20480,
entrada_triangular[114], 14336,
entrada_triangular[115], 19968,
entrada_triangular[116], 19712,
entrada_triangular[117], 13056,
entrada_triangular[118], 30464,
entrada_triangular[119], 21248,
entrada_triangular[120], 13056,
entrada_triangular[121], 9728,
entrada_triangular[122], 10752,
entrada_triangular[123], 12544,
entrada_triangular[124], 12032,
entrada_triangular[125], 9728,
entrada_triangular[126], 20480,
entrada_triangular[127], 29440,
entrada_triangular[128], 20224,
entrada_triangular[129], 12288,
entrada_triangular[130], 29952,
entrada_triangular[131], 10496,
entrada_triangular[132], 29952,
entrada_triangular[133], 11776,
entrada_triangular[134], 16384,
entrada_triangular[135], 29184,
entrada_triangular[136], 19968,
entrada_triangular[137], 13824,
entrada_triangular[138], 10496,
entrada_triangular[139], 11008,
entrada_triangular[140], 11520,
entrada_triangular[141], 9472,
entrada_triangular[142], 16384,
entrada_triangular[143], 26112,
entrada_triangular[144], 24832,
entrada_triangular[145], 11776,
entrada_triangular[146], 24832,
entrada_triangular[147], 18176,
entrada_triangular[148], 20992,
entrada_triangular[149], 12800,
entrada_triangular[150], 28928,
entrada_triangular[151], 16640,
entrada_triangular[152], 12544,
entrada_triangular[153], 22528,
entrada_triangular[154], 27392,
entrada_triangular[155], 30720,
entrada_triangular[156], 30464,
entrada_triangular[157], 30208,
entrada_triangular[158], 24064,
entrada_triangular[159], 12800,
entrada_triangular[160], 12288,
entrada_triangular[161], 27648,
entrada_triangular[162], 19968,
entrada_triangular[163], 11520,
entrada_triangular[164], 26368,
entrada_triangular[165], 15104,
entrada_triangular[166], 14848,
entrada_triangular[167], 27904,
entrada_triangular[168], 16384,
entrada_triangular[169], 11520,
entrada_triangular[170], 28416,
entrada_triangular[171], 27392,
entrada_triangular[172], 26624,
entrada_triangular[173], 27904,
entrada_triangular[174], 28928,
entrada_triangular[175], 29440,
entrada_triangular[176], 14336,
entrada_triangular[177], 11776,
entrada_triangular[178], 30208,
entrada_triangular[179], 13824,
entrada_triangular[180], 24832,
entrada_triangular[181], 15104,
entrada_triangular[182], 26368,
entrada_triangular[183], 10496,
entrada_triangular[184], 20480,
entrada_triangular[185], 29440,
entrada_triangular[186], 22016,
entrada_triangular[187], 13056,
entrada_triangular[188], 13056,
entrada_triangular[189], 13056,
entrada_triangular[190], 17664,
entrada_triangular[191], 21760,
entrada_triangular[192], 29696,
entrada_triangular[193], 20736,
entrada_triangular[194], 9472,
entrada_triangular[195], 28416,
entrada_triangular[196], 15360,
entrada_triangular[197], 24576,
entrada_triangular[198], 14080,
entrada_triangular[199], 28160,
entrada_triangular[200], 16384,
entrada_triangular[201], 14592,
entrada_triangular[202], 24832,
entrada_triangular[203], 28672,
entrada_triangular[204], 25088,
entrada_triangular[205], 25856,
entrada_triangular[206], 27136,
entrada_triangular[207], 29696,
entrada_triangular[208], 27392,
entrada_triangular[209], 16640,
entrada_triangular[210], 12288,
entrada_triangular[211], 28416,
entrada_triangular[212], 11776,
entrada_triangular[213], 23808,
entrada_triangular[214], 13568,
entrada_triangular[215], 27136,
entrada_triangular[216], 8960,
entrada_triangular[217], 16384,
entrada_triangular[218], 29696,
entrada_triangular[219], 24832,
entrada_triangular[220], 16896,
entrada_triangular[221], 10752,
entrada_triangular[222], 15360,
entrada_triangular[223], 19200,
entrada_triangular[224], 25600,
entrada_triangular[225], 29696,
entrada_triangular[226], 20992,
entrada_triangular[227], 8960,
entrada_triangular[228], 27648,
entrada_triangular[229], 13824,
entrada_triangular[230], 22528,
entrada_triangular[231], 13568,
entrada_triangular[232], 28160,
entrada_triangular[233], 10752,
entrada_triangular[234], 12544,
entrada_triangular[235], 26624,
entrada_triangular[236], 29696,
entrada_triangular[237], 26112,
entrada_triangular[238], 23808,
entrada_triangular[239], 30208,
entrada_triangular[240], 24064,
entrada_triangular[241], 14848,
entrada_triangular[242], 9728,
entrada_triangular[243], 19712,
entrada_triangular[244], 26112,
entrada_triangular[245], 8960,
entrada_triangular[246], 30720,
entrada_triangular[247], 9472,
entrada_triangular[248], 26112,
entrada_triangular[249], 20224,
entrada_triangular[250], 11520,
entrada_triangular[251], 18176,
entrada_triangular[252], 29952,
entrada_triangular[253], 27648,
entrada_triangular[254], 24320,
entrada_triangular[255], 23552,
